Humidity,Max_temp,Wind_speed,city,date,latitude,longitude
93,46.0,3.0,mataura,1564246152,-46.19,168.86
81,74.03,9.48,rikitea,1564246152,-23.12,-134.97
81,74.03,9.48,attawapiskat,1564246152,-23.12,-134.97
62,88.79,11.34,sardarshahr,1564246153,28.43,74.48
62,88.79,11.34,solovetskiy,1564246153,28.43,74.48
62,88.79,11.34,nizhneyansk,1564246153,28.43,74.48
48,89.01,5.82,lexington,1564246153,38.05,-84.5
75,46.0,8.05,hobart,1564246143,-42.88,147.33
96,70.61,4.47,tougue,1564246154,11.45,-11.68
94,51.89,1.19,sheregesh,1564246154,52.93,87.98
51,80.6,13.42,otradnoye,1564246154,59.77,30.8
36,56.21,3.06,barrow,1564246154,-38.31,-60.23
95,44.01,1.99,burnie,1564246155,-41.05,145.91
95,55.99,6.4,hermanus,1564245957,-34.42,19.24
21,72.59,9.95,yumen,1564246155,40.29,97.04
77,80.33,22.79,atuona,1564246139,-9.8,-139.03
77,80.33,22.79,illoqqortoormiut,1564246139,-9.8,-139.03
87,51.01,6.93,port macquarie,1564246155,-31.43,152.91
98,68.09,2.91,shingu,1564246155,33.72,135.99
61,48.0,12.91,busselton,1564246156,-33.64,115.35
19,60.53,12.33,carnarvon,1564246156,-30.97,22.13
74,78.8,14.99,kapaa,1564246156,22.08,-159.32
66,48.2,6.93,qasigiannguit,1564246156,68.82,-51.19
99,67.19,0.31,nan,1564246156,18.78,100.78
49,93.99,4.7,cabo san lucas,1564245996,22.89,-109.91
94,78.8,5.82,manavalakurichi,1564246157,8.13,77.3
100,51.01,11.36,kaeo,1564246157,-35.1,173.78
54,86.0,13.87,niagara falls,1564246157,43.1,-79.12
87,44.6,8.05,castro,1564246157,-42.48,-73.76
70,86.0,9.17,georgetown,1564246050,6.8,-58.16
71,63.0,5.99,port alfred,1564246158,-33.59,26.89
87,57.2,3.36,bredasdorp,1564246056,-34.53,20.04
58,84.99,10.29,de land,1564246158,40.12,-88.65
47,78.8,13.87,riberalta,1564246158,-11.0,-66.08
54,55.4,4.7,longyearbyen,1564246081,78.22,15.63
54,55.4,4.7,taolanaro,1564246081,78.22,15.63
34,75.65,5.26,ponta do sol,1564246159,-20.63,-46.0
88,78.8,4.7,makakilo city,1564246159,21.35,-158.09
68,84.11,11.86,carutapera,1564246159,-1.2,-46.02
68,71.6,12.75,saint-francois,1564246159,46.42,3.91
94,45.05,3.74,evensk,1564246160,61.92,159.24
62,53.6,9.17,norman wells,1564246160,65.28,-126.83
94,73.0,9.17,hilo,1564246160,19.71,-155.08
87,60.8,3.36,port hardy,1564246160,50.7,-127.42
48,62.6,8.05,narsaq,1564246160,60.91,-46.05
86,41.0,11.41,ushuaia,1564246161,-54.81,-68.31
78,70.79,9.78,guerrero negro,1564246124,27.97,-114.04
57,84.99,14.99,kodiak,1564246161,39.95,-94.76
57,80.6,16.11,arraial do cabo,1564246048,-22.97,-42.02
57,80.6,16.11,samusu,1564246048,-22.97,-42.02
87,51.8,6.35,bethel,1564246161,60.79,-161.76
51,80.6,13.42,nikolskoye,1564246162,59.7,30.79
70,87.8,5.82,freeport,1564246041,26.54,-78.7
62,51.8,11.41,tasiilaq,1564246162,65.61,-37.64
93,59.0,8.05,cape town,1564246077,-33.93,18.42
75,44.6,26.4,punta arenas,1564246162,-53.16,-70.91
39,85.73,11.68,san cristobal,1564246163,14.68,-86.92
99,75.99,4.92,tateyama,1564246163,36.66,137.31
93,54.0,1.23,codrington,1564246163,-28.95,153.24
53,82.0,5.99,saint-prosper,1564246163,46.21,-70.48
43,73.0,11.12,constitucion,1564246163,23.99,-104.67
53,82.99,5.39,ukiah,1564245954,39.15,-123.21
100,53.01,8.05,flinders,1564246164,-34.58,150.85
88,75.2,17.22,vila franca do campo,1564246164,37.72,-25.43
88,53.15,6.55,seymchan,1564246075,62.93,152.39
88,75.2,17.22,ponta delgada,1564246164,37.73,-25.67
73,69.8,12.75,thompson,1564246165,55.74,-97.86
88,41.0,5.01,kaitangata,1564246165,-46.28,169.85
78,66.47,5.06,airai,1564246165,-8.93,125.41
78,66.47,5.06,bengkulu,1564246165,-8.93,125.41
51,89.33,9.08,ati,1564246165,13.21,18.34
88,62.6,10.29,high level,1564246165,58.52,-117.13
67,81.95,13.62,auki,1564246166,12.18,6.51
54,84.99,12.75,hamilton,1564246052,43.26,-79.87
54,84.99,12.75,uralskiy,1564246052,43.26,-79.87
15,69.89,11.32,kruisfontein,1564246101,-34.0,24.73
15,69.89,11.32,sentyabrskiy,1564246101,-34.0,24.73
94,79.0,3.36,katsuura,1564246166,33.93,134.5
88,33.35,3.71,tiksi,1564246100,71.64,128.87
66,86.0,20.8,bathsheba,1564245920,13.22,-59.52
51,86.0,3.36,albany,1564246167,42.65,-73.75
58,86.0,18.34,vila velha,1564246167,-3.71,-38.6
73,60.53,4.56,berdigestyakh,1564245940,62.1,126.7
38,91.4,4.07,jasper,1564246167,33.83,-87.28
83,41.45,33.96,paamiut,1564246168,61.99,-49.67
93,44.6,4.47,anadyr,1564246168,64.73,177.51
20,74.03,1.41,kananga,1564246168,-5.9,22.41
37,86.0,5.82,loviisa,1564246168,60.46,26.23
71,53.01,7.0,necochea,1564246169,-38.55,-58.74
38,77.0,14.99,zamora,1564246169,41.51,-5.74
42,88.0,11.41,saint-philippe,1564246053,45.36,-73.48
83,81.0,11.41,hasaki,1564246169,35.73,140.83
84,81.05,19.39,celestun,1564246169,20.87,-90.4
99,68.45,3.53,nabire,1564246170,-3.36,135.5
69,87.01,11.41,westport,1564246165,41.14,-73.36
6,70.61,9.91,tucuman,1564246170,-17.17,-70.89
76,82.49,11.56,padang,1564246170,-0.92,100.36
54,87.01,3.36,valcourt,1564246170,45.49,-72.32
80,79.25,5.12,kieta,1564246171,-6.22,155.63
70,84.65,8.25,butaritari,1564246171,3.07,172.79
58,53.6,11.61,mount isa,1564246171,-20.73,139.49
68,75.99,10.29,muros,1564246171,42.77,-9.06
94,67.37,2.62,preobrazheniye,1564246171,42.9,133.91
73,71.6,9.17,geraldton,1564246172,49.72,-86.95
83,42.71,4.36,nanortalik,1564246172,60.14,-45.24
82,60.8,4.7,lebu,1564246172,8.96,38.73
16,104.09,7.9,arlit,1564246172,18.74,7.39
94,86.0,5.82,dwarka,1564246173,28.58,77.04
94,86.0,5.82,dinsor,1564246173,28.58,77.04
82,58.01,6.06,phalombe,1564246173,-15.81,35.65
53,77.0,10.29,raudeberg,1564246173,61.99,5.14
63,93.2,8.95,zhifang,1564246173,30.35,114.31
63,93.2,8.95,umzimvubu,1564246173,30.35,114.31
90,68.63,2.06,kitgum,1564246174,3.3,32.88
60,73.4,8.05,kenora,1564246174,49.76,-94.48
65,50.81,4.16,hokitika,1564246174,-42.72,170.96
74,74.75,8.93,kupang,1564246174,-10.16,123.6
80,51.17,4.14,jamestown,1564246026,-33.21,138.6
88,76.55,6.87,vaini,1564246175,15.34,74.49
97,58.91,4.05,juli,1564246175,25.21,100.58
46,55.31,10.58,kanye,1564246175,-24.98,25.34
100,82.4,1.12,seoul,1564245892,37.57,126.98
87,69.89,8.37,samarai,1564246175,-10.62,150.67
52,93.0,7.67,houston,1564245937,29.76,-95.37
88,38.75,3.06,batagay-alyta,1564246176,67.8,130.41
83,68.45,4.16,romny,1564246176,50.74,33.49
100,68.0,14.92,lompoc,1564246176,34.64,-120.46
89,66.65,9.93,smolenka,1564246176,54.15,22.76
98,34.25,8.08,dikson,1564246177,73.51,80.55
38,88.0,11.99,sitka,1564246177,37.17,-99.65
82,80.69,11.95,sinnamary,1564246177,5.38,-52.96
83,77.0,11.41,ribeira grande,1564246177,38.52,-28.7
75,46.0,8.05,new norfolk,1564246178,-42.78,147.06
88,62.6,13.87,klaksvik,1564246178,62.23,-6.59
56,75.0,9.17,ambon,1564246178,47.55,-2.56
62,53.6,13.87,tuktoyaktuk,1564246178,69.44,-133.03
60,78.8,16.11,casablanca,1564246100,33.6,-7.62
38,80.01,12.75,portales,1564246119,34.19,-103.33
69,84.29,2.42,coahuayana,1564246179,18.62,-100.35
81,76.19,8.37,takoradi,1564246179,4.89,-1.75
56,72.0,16.11,green river,1564246085,41.53,-109.47
42,89.01,5.82,port elizabeth,1564246094,39.31,-74.98
34,82.4,6.71,vysokopillya,1564246179,47.49,33.53
93,51.8,5.82,esperance,1564246179,-33.86,121.89
93,51.8,5.82,mys shmidta,1564246179,-33.86,121.89
82,55.4,6.93,luderitz,1564246092,-26.65,15.16
88,73.31,2.24,matagami,1564246180,9.67,8.4
81,78.53,21.36,faanui,1564246075,-16.48,-151.75
95,46.0,6.04,lakes entrance,1564246180,-37.88,147.99
74,80.6,11.52,praia da vitoria,1564246180,38.73,-27.07
97,64.0,7.16,llanes,1564246181,43.42,-4.75
79,38.39,10.4,cherskiy,1564246067,68.75,161.3
79,38.39,10.4,grand river south east,1564246067,68.75,161.3
94,71.6,17.22,mahebourg,1564246050,-20.41,57.7
79,57.11,3.58,san patricio,1564246181,-26.98,-56.83
66,87.8,5.82,acapulco,1564246091,16.86,-99.88
22,79.25,3.47,santa maria del oro,1564246182,25.95,-105.37
51,43.97,2.46,qaanaaq,1564246182,77.48,-69.36
83,77.0,6.93,kahului,1564246092,20.89,-156.47
88,66.0,12.75,saint-pierre,1564246182,48.95,4.24
85,78.53,11.88,joetsu,1564246182,37.15,138.24
47,55.4,8.05,yellowknife,1564246182,62.45,-114.38
70,59.63,1.92,itaqui,1564246183,-29.13,-56.55
72,56.39,4.14,bluff,1564246183,-23.58,149.07
79,83.93,25.9,naliya,1564246183,23.26,68.83
46,74.03,14.2,saldanha,1564246060,41.42,-6.55
86,76.91,15.79,bonthe,1564246183,7.53,-12.5
83,60.35,12.26,hualmay,1564246184,-11.1,-77.61
79,57.65,9.06,cidreira,1564246184,-30.17,-50.22
82,64.0,5.82,fortuna,1564246184,40.6,-124.16
17,88.61,3.18,kaka,1564246184,37.35,59.62
94,48.29,2.24,baykit,1564246184,61.68,96.39
69,82.4,8.05,puerto narino,1564246185,-3.77,-70.38
91,47.39,0.74,lata,1564246185,30.78,78.62
91,47.39,0.74,temaraia,1564246185,30.78,78.62
95,71.15,2.8,sungaipenuh,1564246185,-2.08,101.38
77,68.0,13.87,sioux lookout,1564246152,50.1,-91.92
94,75.0,1.99,upata,1564246186,8.02,-62.41
65,51.17,3.27,turukhansk,1564246186,65.8,87.96
93,66.2,13.87,alofi,1564246186,-19.06,-169.92
95,62.15,1.9,mahanoro,1564246186,-19.9,48.8
63,47.39,11.23,saskylakh,1564246048,71.97,114.09
78,82.99,14.99,lasa,1564246187,34.92,32.53
46,45.59,16.8,mar del plata,1564246187,-46.43,-67.52
100,51.01,14.54,ahipara,1564246187,-35.17,173.16
28,59.0,3.36,paredon,1564246187,-18.93,-65.16
87,50.0,5.82,seddon,1564246188,-37.81,144.89
87,50.0,5.82,bur gabo,1564246188,-37.81,144.89
87,50.0,13.87,coquimbo,1564246059,-29.95,-71.34
62,91.0,3.36,brenham,1564246188,30.17,-96.4
75,75.11,11.07,caravelas,1564246188,-17.73,-39.27
72,66.2,6.93,east london,1564246067,-33.02,27.91
72,66.2,6.93,chokwe,1564246067,-33.02,27.91
80,48.0,1.99,hinton,1564246189,53.4,-117.57
63,73.99,27.49,kolobrzeg,1564246050,54.18,15.58
45,84.99,9.17,asgardstrand,1564246189,59.35,10.47
13,98.6,10.29,najran,1564246189,17.54,44.22
48,86.0,8.05,harper,1564246189,30.3,-99.24
48,86.0,8.05,amderma,1564246189,30.3,-99.24
94,71.6,17.22,bambous virieux,1564246190,-20.34,57.76
97,60.35,3.18,vostok,1564246190,46.45,135.83
83,71.6,8.05,avarua,1564246190,-21.21,-159.78
99,54.59,3.65,de-kastri,1564246190,51.48,140.77
48,84.2,4.7,poum,1564246190,41.28,20.71
42,89.6,13.87,avera,1564246191,33.19,-82.53
31,77.0,6.71,anaconda,1564246191,46.13,-112.94
83,77.45,11.92,warri,1564246166,5.52,5.75
100,55.0,15.19,homer,1564246121,59.64,-151.54
72,45.59,1.14,tigil,1564246191,57.8,158.67
27,53.33,15.12,trelew,1564246191,-43.25,-65.31
58,91.4,9.17,saint george,1564246048,39.45,22.34
77,73.99,3.36,half moon bay,1564246192,37.46,-122.43
77,73.99,3.36,urumqi,1564246192,37.46,-122.43
66,71.33,1.99,vao,1564246192,59.1,26.19
66,48.2,6.93,ilulissat,1564246192,69.22,-51.1
84,42.8,7.61,moree,1564246192,-29.46,149.84
79,83.03,13.85,simbahan,1564246192,6.3,120.58
54,87.17,3.47,vega de alatorre,1564246193,20.03,-96.65
48,88.0,17.22,haysville,1564246193,37.56,-97.35
48,88.0,17.22,barentsburg,1564246193,37.56,-97.35
94,80.01,8.01,shimoda,1564246193,34.7,138.93
81,57.65,2.04,oranjemund,1564246193,-28.55,16.43
75,69.35,5.19,ouegoa,1564246194,-20.34,164.44
83,42.71,4.99,upernavik,1564246194,72.79,-56.15
88,69.01,12.75,souillac,1564246194,45.6,-0.6
88,69.01,12.75,belushya guba,1564246194,45.6,-0.6
74,66.0,4.0,bonavista,1564246194,48.65,-53.11
74,66.0,4.0,babanusah,1564246194,48.65,-53.11
81,50.0,2.28,victor harbor,1564246069,-35.55,138.62
76,81.95,10.38,kavieng,1564246195,-2.57,150.8
87,50.0,5.82,olinda,1564246195,-37.84,145.39
39,82.4,15.66,alleroy,1564246195,43.22,46.28
43,58.73,7.63,sokoni,1564246196,-12.89,28.78
67,59.0,11.41,rio grande,1564246196,-32.03,-52.1
87,43.25,13.09,mehamn,1564246196,71.03,27.85
77,76.73,20.87,micheweni,1564246196,-4.97,39.83
69,75.2,2.24,palafrugell,1564246196,41.92,3.16
79,63.41,2.48,miandrivazo,1564246197,-19.53,45.46
66,59.09,0.69,matongo,1564246197,-3.07,29.61
66,59.09,0.69,saleaula,1564246197,-3.07,29.61
74,89.6,6.93,dakar,1564246197,14.69,-17.45
62,89.6,25.28,oranjestad,1564246197,12.52,-70.03
90,47.93,8.14,zyryanka,1564246198,65.73,150.89
38,83.57,12.55,mandera,1564246198,3.94,41.86
83,78.35,9.01,lorengau,1564246198,-2.02,147.27
80,55.31,1.48,nizhniy kuranakh,1564246198,58.84,125.49
80,32.45,4.07,deputatskiy,1564246198,69.3,139.9
86,51.53,8.48,ambositra,1564246199,-20.53,47.24
75,80.15,17.47,surt,1564246138,31.21,16.59
75,80.15,17.47,mendahara,1564246138,31.21,16.59
93,39.83,5.28,leningradskiy,1564246199,69.38,178.42
27,88.61,6.96,pombas,1564246199,-15.9,-54.74
88,78.8,6.93,kloulklubed,1564246200,7.04,134.26
58,91.0,4.14,pochutla,1564246200,15.74,-96.47
98,54.95,4.94,mandal,1564246200,48.82,106.5
98,54.95,4.94,krasnoselkup,1564246200,48.82,106.5
26,101.21,11.92,araouane,1564246200,18.9,-3.53
65,44.6,6.93,coihaique,1564246144,-45.58,-72.07
54,82.0,12.75,shelburne,1564246201,44.08,-80.2
75,50.81,4.07,beringovskiy,1564246201,63.05,179.32
75,50.81,4.07,tsihombe,1564246201,63.05,179.32
41,82.99,11.41,torbay,1564246201,47.66,-52.73
41,82.99,11.41,maghama,1564246201,47.66,-52.73
92,53.01,2.3,coolum beach,1564246202,-26.53,153.09
68,54.05,3.4,gornopravdinsk,1564246202,60.06,69.92
62,44.87,13.22,khatanga,1564246202,71.98,102.47
53,73.4,4.7,goma,1564246202,-1.67,29.23
54,91.0,4.7,texarkana,1564246203,33.44,-94.04
59,66.99,7.14,jackson,1564246081,43.48,-110.76
82,68.0,12.75,reigate,1564246203,51.24,-0.21
100,77.0,1.12,can tho,1564245983,10.04,105.78
74,61.97,6.67,pudozh,1564246203,61.81,36.54
87,64.0,5.82,bowen,1564246147,-20.01,148.25
84,71.69,8.75,ilhabela,1564246204,-23.78,-45.36
69,56.03,7.76,chuy,1564246204,-33.69,-53.46
53,95.0,11.54,gat,1564246204,14.69,-16.54
78,75.2,8.05,tautira,1564246204,-17.73,-149.15
94,73.4,3.36,kathmandu,1564245980,27.71,85.32
88,62.6,8.95,polazna,1564246205,58.29,56.41
54,84.2,12.75,ashtabula,1564245962,41.87,-80.79
83,42.01,2.19,parkes,1564245956,-33.14,148.18
73,73.4,18.34,nouadhibou,1564246086,20.93,-17.03
74,86.0,4.7,laguna,1564246205,16.17,-88.94
76,57.2,6.93,hay river,1564246205,60.82,-115.79
90,36.95,8.81,chokurdakh,1564246206,70.62,147.9
83,78.8,8.05,salalah,1564246206,17.01,54.1
46,71.6,16.11,kijabe,1564246206,-0.95,36.6
44,75.99,5.99,patos de minas,1564246206,-18.6,-46.51
94,78.8,9.17,ahuimanu,1564246206,21.44,-157.84
13,62.15,3.56,shakawe,1564246207,-18.36,21.84
37,91.0,6.93,hanford,1564246207,36.33,-119.65
79,46.67,6.53,lavrentiya,1564246207,65.58,-170.99
98,32.99,5.97,pevek,1564246207,69.7,170.27
82,79.25,11.81,buala,1564246208,-8.15,159.59
36,72.95,12.62,roebourne,1564246208,-20.77,117.15
56,75.0,9.17,vannes,1564246208,47.66,-2.76
96,70.61,4.47,koubia,1564246208,11.59,-11.89
69,48.99,3.49,narrabri,1564246208,-30.33,149.78
74,83.03,8.72,palauig,1564246209,15.44,119.9
62,89.01,9.17,panama city,1564246172,30.16,-85.65
53,82.99,8.05,gerstetten,1564246209,48.62,10.02
72,64.0,10.29,ballina,1564246209,54.11,-9.15
96,73.85,0.4,muroto,1564246209,33.37,134.14
